Address,Transaction ID,TotalCommitedALGO,Committed Algo Amount,Committed LP Tokens in Algo,Total committed amount eligible for extra rewards in ALGO,Registration Datetime,Beneficiary Address,xGov Controller Address,xGov
F7JLV6LQRNO4ZEQF3S76EA2S3IFTIU5HFPKLRPIZCD5MLQOFOSWUYJHNFQ,G5YVLHEXLZAVIXOQUXUA5PYUACVIPOC46I3PT4JBVILHDSYKPYOA,48823092,48823092,0,0,2024-10-01 11:24:17.730108+00:00,,,No
PKWBQVCHMHMGHERANVLSCBG54T5SHHY5PKH77VNDZIGETMSI3NJPPBLHOE,G5XXTSANR2TI3KXHJSVVRA2WH3D6YJG62BSC2XXZZZ6GRC2PJQAA,65930737,65930737,0,0,2024-10-01 11:23:57.338807+00:00,,,No
6YHNFKID4ARAQPNVYBARCMTZQYQJ4MTD47W5MTOEHJ3W7PMRKHAVDN52RE,QBT5FIZXIRVTAU4SP4Q3SGJFVYMCIATN5IALR6PM2LKUPCVYC4RQ,1107905,1107905,0,0,2024-10-01 11:23:28.048398+00:00,,,No
XEKEL4VULZUOQKH26I3ZFM3KZPB4YQZMQ5O257DJ5E3IRYL37M2BRGI47Y,VYFZA5QZTNYXGXDZQJ3S3PDYKSRH66F4KXVDASMR4S6NWJXPUE5A,1165731759,1165731759,0,0,2024-10-01 11:23:13.845105+00:00,,,No
3EMNM6YKB2BZMT5T6IV7QTGH2ZVDZXG2EETFZWENLUEPJIFVA6UG2K5QYM,FXOU45RJMANKBC4BHQHDTI6GI4TLGPMDPF5FDOI3OVH6LELPCSMQ,70292977,70292977,0,0,2024-10-01 11:23:02.430668+00:00,,,No
UBQRADC3TR3CU4V6UVQTINH3GH2QZ5WXM45K54ALO6ZLRWS5IMERV7FIO4,WAWO7YLEILPUSJ4I6YE52UQHTELRJ5FCY2QSKDDGXJLVOCUBM7LA,10000000,10000000,0,10000000,2024-10-01 11:22:57.093403+00:00,HVZPUN6X2REMZXG3RLXROZWV4WGC3EDM5E5ZLBHAXLCYUE33PO2ZD6PFHY,,No
FT3XQCWDASVGTFHA5WZWM33EPYM32XG3DEP2VMILKQQKZ3VCQIFZMSYFGU,U4GNJPDACEIWDEOER7OADOOLDO3Y44SYDWJOLLQDBUMEIZ3L3ECQ,214997972,214997972,0,0,2024-10-01 11:22:42.769805+00:00,,,No
OE3E3L3Y3Z5JDCPN3ZEIF7NBDSYACA7ZQUFKMHPUO3ELCCFE7EDMGRNKBQ,CC3XRLQHXLI54CSTPP3OQZDVLNCJZWFVZ2GXXRWOLF5RCQZ6DKXA,11745030480,3500000000,8245030480,8245030480,2024-10-01 11:22:24.921884+00:00,,,No
H473MVIALCT3SHI7YGGOQW6QLM6RTGQ2S62537AZ2YBQ5SUVEI6WX2UINM,QCZBG72TJTM22JKDWOZHPDG2ZYVUF3YCR77EWXZP6KGMDWZXYAUQ,239567376,239567376,0,0,2024-10-01 11:22:13.628658+00:00,,,No
UVC5SRAHIX67ABUORSWPDRZRCIFX7PW4HOTLYNCREAKCADK2PBLO6ET2NM,XOCBA4DRRH62MC3LB5RXC2DV3VOLTNOHI6MOXIIIE6654H3S2VXA,9570563279,9570563279,0,0,2024-10-01 11:22:04.432171+00:00,,,No
VFAZ7UL7R5ODXQHFLLSGEDIAIN4DUGCFCCEH5JJXE2AAWAOFCT7X4R2FCU,43EUZ2DVX7UB2GOHNQEQJPP6QFTMBYF4O532SKRLTJWLNOVZNI3A,14319475060,13933253362,386221698,386221698,2024-10-01 11:21:59.340734+00:00,,,No
TF36UFC6G65MMIQRL3EWBFPIBB754PUULOA2LU3J65EUEJOW2A5W3VZ4WA,65FAMMYE3ZW6QHFYBJZUIYKD35IO7QBJWCLRDNPTNJ65ZAGQBE6Q,719879402,405000000,314879402,314879402,2024-10-01 11:21:55.949836+00:00,,,No
GXFSFXJIGKHCE2KKZBSZKDB4LTCUBSQMOWO53YRUCFBJIQX7MPHQLE3UR4,EH3SPKHSSBGRTPBO65IWUGFDUJJFH6AGQGK7RLSUKNFAYQ37UKAQ,48838056,48838056,0,0,2024-10-01 11:21:52.725450+00:00,,,No
6EWTIUDZGKHUOHK6H3HKRLWD4DKUVJIQ3ENFPPA476LHWM7BMA3TS6NSSQ,I7ZKTSUVQYSMAYMJ55WNCO7DJREZJY67GO4ID473OTYDV5GLOC4Q,500000000000,500000000000,0,0,2024-10-01 11:21:38.241986+00:00,,,No
C6BUP53FQNEO3BLKF7LU5HMNUS7QUD5ZVW3GPBEPSZJMZCV5LFWUYCCCM4,WZUM3VT22HY7OH453KN4YTC6AW2345S66EH2SWHXQV7DAKBEQVBQ,47676845,47676845,0,0,2024-10-01 11:21:32.923570+00:00,,,No
XEDP5NCTEXG7E246HCMMUCC45XMBDXQIVF2MY74DLVU7PVNB36CERQ5EIM,JBURWS6UV5XAZUYWMKQ72MMBCXNB6JM6PIZJTDB5JTPRBHPYDZEQ,253340854,253340854,0,0,2024-10-01 11:21:23.807712+00:00,,,No
DRDOY4JZSECCLAYCEN3TBARREO4CNSG2ZBMCSWSV3TMABS5LMOE32SI5PY,QXGEUAVEKDU7SEDARZTVJMSXXOSX2JB357ASUBHI55FHHRUL7L7A,48430287,48430287,0,0,2024-10-01 11:21:15.513497+00:00,,,No
4F3EOFFXV7NC3LYEVTU77ME5SYCJEQDHKNGT4M25FHURZF2GXOF4LJROUA,MDK7VCF4EUFQI7DTZV5ATA26PKMBJXRWQCKQKNBOYSAZLQVIVA4A,247927816,247927816,0,0,2024-10-01 11:21:07.184048+00:00,,,No
YU5IBJLKB27G4OELWZVO2WW6VU7ISLW3T2B2B5EMQBWS63WEC4ZF7D3IMY,RBEHZJJPCTAI25SWDOSFF3ZHZAGOMZ6FEHTW5DWZXKVSBYKLY6VQ,242074514,242074514,0,0,2024-10-01 11:20:44.267250+00:00,,,No
MRBVBUFZ3B7VYTHZV7MRSGMEC64NBSHL2ABA54T2LP33YTLRXDY3II5PPI,JKHCT6JNNOQRLEJJXWUGFKEWCAPT6TTUC5A7Y6N6P4ZK4WZWGD6Q,424000000,424000000,0,424000000,2024-10-01 11:20:26.271147+00:00,TF36UFC6G65MMIQRL3EWBFPIBB754PUULOA2LU3J65EUEJOW2A5W3VZ4WA,,No
OHVMVL36NM7IVUISAUFJM2L37BKJRGNY3L5BPT73EU3YH6LR3G6HPXWVTI,4GVITTRUXASO7YBJHAZDYUYXGFDY4O3LACTZOHXUAPXUIKC3OQCQ,6180000000,6180000000,0,6180000000,2024-10-01 11:20:20.858377+00:00,B6OM7PZIRWIKY4YZN6BAK3X4OQA3YFL2EUGWNA6SN3CVAMEVNWM3KQ5B44,,No
YDNXVUBKSQTB4F3JS5TUR7X57WG7XW6J6FTUJB5MCJSLKJBR64QEDFZJJE,N33WETD6Q4WVHAWYMGR6TFVBLLDKQL4DULC2SW2ERH2WPPZCJUVA,44031256,44031256,0,0,2024-10-01 11:20:17.791098+00:00,,,No
DSLEO7DY3VFMFZPF7PJX7X6DK25YMF7ZNG3JNZ7PQH7UCGZYCHSUGQCJ5E,REVGYTGFK3LPO6PW6BFVEYW2OZGO5SX7MHBDNUMXFNORQX6LYJXA,265223287,265223287,0,0,2024-10-01 11:20:01.045695+00:00,,,No
6M6E2SRN3JTBP6TPO2VNXMW3ZSXY6D37INJXVSFVMWZXJZB2XRZZIOTJAY,GVRB5NFIDO4QBLC5NFGUEKDIKMGKQBLTRAP4UBE6Q5YIYOT53DRA,313813382,0,313813382,313813382,2024-10-01 11:19:46.959369+00:00,,,No
HJZUJLY6CAMIGG4EU6FW6QAUM5ZQELILW44WW4BXCKUX2LCTW4YQGWLW6I,A6BKLTBLWA6LAF5JVIKONRYDTN6JIZZQH7GWQPK2ZB4LJV2URUWA,60000000000,60000000000,0,60000000000,2024-10-01 11:19:40.820747+00:00,L572YROADJHUSKDHRYZPAUL3QRQSXMUJLHORGSTZJJPVYNGEC4JJAIBVVY,,No
JCV7T6WVSZHFFH6NKMKFZHVWUEQ7OZWL6UOCJT2LGA4Q6FDSHXIJSAWMBA,URJKZUVA2RYE4R5SC5UOMOSE56WJTGW2RCMGLWS3C77D6YBVGIEA,238353997,238353997,0,0,2024-10-01 11:19:31.522705+00:00,,,No
AY2EZGVBXA4435FN7TOENEKQEKFHQDXGE5A3M4I6EQRB3OOBBGTCWHRK6I,HQFGYL2DNJUFLWWG7OF56S3LH7LJBILNUGVFQ7Q3O7L4VYY2VCIA,239604457,239604457,0,0,2024-10-01 11:19:23.055004+00:00,,,No
SKYZYLJZ7PFXKCLXAX4KDLLCUDQCY3NOAGHPFOWJPTFVN6ZHLOZG3JPODY,LUTISB7GNJD6BKW3ZTFAVEHIDFXFZKGQQ6Y5EDBPFM2T4MOCPSEQ,410778954,0,410778954,410778954,2024-10-01 11:19:21.282573+00:00,,,No
QOWPRNBEM24S3Z4M5HM2ZHNT3NFVIR4ZLRAABV7JCRL73F3NMHTAUZYEX4,CXSVPGL5RBDF4R7EXLUWJ2RTYTIHKGX25J4OXBW436L5ICYL6JXQ,49442971,49442971,0,0,2024-10-01 11:19:00.704708+00:00,,,No
PISCZZ75ZF6S2VJNCWRCSTY7HFV5CRVF7S7TTHCQF3AS2W5GHLPN22M4LU,GTV4WWWPHLLNFRMAMZ3G2QARZETDXUYBAMC6MJFF55UCXVEK2T7Q,1080032580,375000000,705032580,705032580,2024-10-01 11:18:40.389270+00:00,,,No
IRUU5UVIB6UVXTGQOYVIATSFDZOZTIUCKABODNSG6GDJAULNKA7QHLJWAU,J3VF2YVZCDFZ5LXDWYOCM63ZENX6MH34QSI6LT2JGLGZAPWPFPVA,49461987,49461987,0,0,2024-10-01 11:18:37.313440+00:00,,,No
SFI5HKZOENPNV6PZBYG3TIQN3F4N6JBHYZR5GD4AIGMAOP2ACRJ7QVVEDY,6W73D34DIZSSOHOHVNDCH5VZWC6LYVGLCKNEYYZXLW3SJYTPRTUA,261328912,261328912,0,0,2024-10-01 11:18:18.066702+00:00,,,No
CPURMLEBWGG7KCWZJ3TWDD5XXIDIVME37SQUL3E7KV2YWGL573SH44M4FY,TTP722T3XFPKBADXFFPXSUM57OEFKG6LSAMHNMHZVWSSJHX7AZYQ,1763336161,0,1763336161,1763336161,2024-10-01 11:18:15.026872+00:00,OE3E3L3Y3Z5JDCPN3ZEIF7NBDSYACA7ZQUFKMHPUO3ELCCFE7EDMGRNKBQ,,No
P5KKT5N27EIK3GSHW7CDIYQK3YEGNZXN4J53UFDLG6DI3RE7PBGE3GZBSA,2JTLOPI626C4HLPQS3TL7YLWJ43INFHTHISYFR32V3YOWGCZN5UA,44616426,44616426,0,0,2024-10-01 11:18:00.014943+00:00,,,No
DL6AMYTRV4KCWZIKIEN62Z3A3TN4VUII5W354PWSKMGD2KGCUJJECUJHTY,WPKIYPZDL7FVGRSJGHY2DRGQO4BOMZV3YW5QKW4KGUX6CGI3ZJBQ,228583502,228583502,0,0,2024-10-01 11:17:40.379706+00:00,,,No
CZSJ5EQUUPRNEIT2MQVFNXI35LKV7HYOYS4EHUQDHWD47RLVVJUKK77QLE,XBPAV3A6LR6FYSLYNWI7D2CZIS62HG4ZQ5VWHXUAGESKCTMNSY5Q,330681949,330681949,0,0,2024-10-01 11:17:25.678393+00:00,,,No
W7Q6W2J6DVPBF2Q42QQAFWVWD4XAALZHIBMZEVV6MPNTJ3QUE2R52PW5EI,4QPYYT3GHKKVNC2PYDDEEZEXPQPPMFI6XCUBA7BJUS5DILLYDKVA,48771157,48771157,0,0,2024-10-01 11:17:25.638167+00:00,,,No
52KY2XHLS5DIFFIEVITDSGGLEO6ZS6DNQIGUN7W7RAS3WC2BPSQ7SHWWDQ,ESIQIHLJHXCEXCRE444BEF4455OUVG2IWWMMQ6YFGHUS65FC2T5A,1260518099,0,1260518099,1260518099,2024-10-01 11:17:12.265396+00:00,OE3E3L3Y3Z5JDCPN3ZEIF7NBDSYACA7ZQUFKMHPUO3ELCCFE7EDMGRNKBQ,,No
VP3PCCHTDA4WYODBTNXL3UUQG2LGL3633E45GDR7KSVKO2FAFWDKN65HYM,PJ5E47SAMEIOAI4GWL3VHSG766ECMABI4Z35DAJL7TBJIH4JMCCA,45273335,45273335,0,0,2024-10-01 11:16:58.065154+00:00,,,No
DTTRCCXHLEDNM4RYDV3NNXLGLOXII2WR6ZQZT3PB45DYMQSYOLINZKBJME,Y67YZ2RTHP7Z7K3URB7T7QNY5WQINSAZMMDF62K5KLZCD5WSGK7A,67555502,67555502,0,0,2024-10-01 11:16:36.986765+00:00,,,No
ESX2PATGOIY4XY24HKGI5WOTR3UE24OWEF6LEBKIJJROZNRU6DPBOZ436Y,H64FBEJMX5O2TPUDYP5MXCYQVTFCZZ5VS7MT4RYE23MB7IJMOPLQ,70000000,70000000,0,0,2024-10-01 11:16:22.536955+00:00,,,No
EDX5F6HEO73JNAPMCMSHS5GM5FV2KOX33SFV6EPDUBKRLQ6KIXR5G5DDQA,A2YRAJT6CZBDBHG5LROSOKLRYGAZYIQW5R725GDSE3GU2LUEXGIA,642562969,642562969,0,0,2024-10-01 11:16:17.547678+00:00,,,No
GJ67K3CGL265CBC7J7Z73D3X2IN3YBFVXLZAH53R3OJCPE4CMAKXNK3IME,6OZYB3UIKATUIGT23UDK6JFZVFAFPMLWRO545FW26BFTHUYRDKCA,49109043,49109043,0,0,2024-10-01 11:16:17.505066+00:00,,,No
IN32BWSUIC5UUD7OO2KEJV2KJWUT6WPW2YPWBHKOATC3NR3GGHNM5PJPWU,EQ3NRXU4AF7Z6YQ4HEPF45OYGWUHCW2KTXWJKMLF3QEPXDN6GJYA,44921546,44921546,0,0,2024-10-01 11:15:57.368417+00:00,,,No
EJLNGEVTQRAZ5OZTN3U7KVWY5LUI5ATSY7F5RL5NIVA3Y4RO3KOCXTZMMQ,XGI6D4LMSZZ5N5AJZQVW52Z3ORCDWMNOY6C3T3VCEU7YGD5AJ34A,69940420,69940420,0,0,2024-10-01 11:15:30.713009+00:00,,,No
X6FCLINPATPK7CNOESG6DWYJSEDEZSB5K3HQY2EPBEIAEW5GZ66TKZQVTM,BTWZIQPH5SERGULVNM2HTB6CPUCPQPYFGZKLW4EPPQRYSSJ7RL2Q,237469103,237469103,0,0,2024-10-01 11:15:13.926660+00:00,,,No
DYIS7RYWY2AC5SSTP6JZEWPTJZNGBEYYVJBFHDC6HNT2T372RRG3LIQ2XI,L4SKHABDCELS3CAQESS4NEJWJUAAOED6UUGBFBDR2Y2Y5OXWHBLA,66247772,66247772,0,0,2024-10-01 11:14:50.755145+00:00,,,No
EEE3H6JJZZHZV4LPRZ3UT3E7KY5JWJVPK3L7BOR2YXIMKFBNDLVW7H73OE,IZ5W2HIQBZLXUSSFWKEPKXDATK63OYI5O2FATLYAYRHLFVWCYWSA,5000000000,5000000000,0,5000000000,2024-10-01 11:14:42.611540+00:00,OE3E3L3Y3Z5JDCPN3ZEIF7NBDSYACA7ZQUFKMHPUO3ELCCFE7EDMGRNKBQ,,No
4IEBOVUJUSMACPRWNQ5XUD4ELGTTMI7KAZ7VVEXEIHXI55TR774Y7M36MA,ZYJ755EFNSS4DT5GZ6U4SVPOMSI6Q3TW442XFDYOSEUB45BHCZBQ,3016853383,3016853383,0,0,2024-10-01 11:14:36.221410+00:00,,,No
UHBCHDQ2CTEYSAD5EQAF3TSZGH4TRGZ7IEPOKLCMZKADI6NR4OT5TV2M4U,RUI7ZWDDTB32HLQOSUYYB5MAXHEOXSTVZLATQRFDVCFK7X2IYRNA,246039048,246039048,0,0,2024-10-01 11:14:31.068440+00:00,,,No
MWO6CJRD6A5EYSPOL6KWB3YJCW45TDRSBBBDKWZGOTWSLECIVZ6YSXWEUI,ATF2G37IABYEVIFKB65EB3YJKHKBXCZYHK4IL6JL32G62XM3MUVA,78000000,78000000,0,78000000,2024-10-01 11:14:27.634479+00:00,ESX2PATGOIY4XY24HKGI5WOTR3UE24OWEF6LEBKIJJROZNRU6DPBOZ436Y,,No
QRN3PQM4QQFOE5MAVLF3MFPCZOTMKAZWUQS5D3BM4UTG7Q7HJU2BHZJBPM,Z2NIFKEDC64XOAEDRIKLSNIECSXXQQAKEI45CEZADYN53ENWHJMQ,214176393,214176393,0,0,2024-10-01 11:14:07.608279+00:00,,,No
GLBUMVJ3QNDONTFISOHVZQSTJESUZEUQLF72GXGSLDWMWSUH2FLNEPTVCY,ETM7UKKD7YIAIUL4GSLW7Q47N5OB6DOFPF26ATBAALXZFAKONROQ,600000000000,600000000000,0,600000000000,2024-10-01 11:13:55.761998+00:00,CUET7BBSR5UMDRCK3MYBZ27G3QN5LOXRR54D7JTW3MHNNHLVWNJKJDY7ZY,,No
ASPCB664E6ZYDXRV3EUUCVRTM4UEIOZ723VK3EEDHEJLVARSLDICAXINHE,EYGTB3SUDCOVRLVSOF3WDQEO3Q5WDE7K5K35YW4YOTNECLIJLVLQ,18735491153,18735491153,0,0,2024-10-01 11:13:53.685074+00:00,,,No
ZIRCKMTFS7YYWITHVZTOKV4AZY2DUSSUFOUPZAH7CHJ3JABAHS4U4NWACU,QZ62GW2BSTUYM4KUICZWVOXQPRD4XJJ5DCSWLE747LBAVFQ75UNA,226034394,226034394,0,0,2024-10-01 11:13:53.648292+00:00,,,No
LQZUW3DETAO5PWN23CBGWL32HKMICZVOGSWOKH726SR3ZFTGKKSS4JAF34,QN6TSLYHN37CDXBIWBLFNUI3BMUPNP36NQPXRUQ2J4CN6T4NKDWQ,45565390,45565390,0,0,2024-10-01 11:13:36.124157+00:00,,,No
6EX6VRTI4TMOG4NEQBH6LAU5XKVDG4VHUPSBZAGMJBEDZKL36F3GSQDRQQ,NPC7ZGI5GCNXROW6S5YLBLW7ERCSUOL2ULRUSIHPTHKXXIKVLDDA,13600000000,13600000000,0,0,2024-10-01 11:13:24.793582+00:00,,,No
U5C6APXCVNLQKVTEU6MNB6OWAYKKTLQSCDHN6SEQAEFYP43YEBPDISI6KI,L5WSCS62IXMFUBQCNFIB4OIWA5JO7WT7PTO35RCKA2Z7WTXU2VLQ,13175389521,13175389521,0,0,2024-10-01 11:13:21.549198+00:00,,,No
M5ZXOMYOZI6YOVM57RRMRKDXQTNFFGWBOUAE6265ACPVTSAJ2Q53W6ZBIU,P4PURRXREUY7JYAALFMNEULEDXC77MDBJPG4SEXDBY2R66W5XPXA,258435163,258435163,0,0,2024-10-01 11:13:10.331231+00:00,,,No
FIN2ITH7TSRSG3L4V3RTIPPSFYHXDMX6TK5VU2ABSRIGJS2T2VQPLLP3LQ,3W3OJSI3CA6PSD3YUDM3MCZG5ZVUNPVGZ7BYCBVFIQ36OXO7SEJA,45392990,45392990,0,0,2024-10-01 11:12:50.565013+00:00,,,No
WMPTPV4CCPGTJYDZMF6OQMKYI2ARWTEAEUGOZEFKOH76OLC5N5I6YVYFDA,UU6AQOP5W6IWHSW7Q6QSGKCJYFHPECCHMQJYSALZMMKB7E43ZR4A,44464590,44464590,0,0,2024-10-01 11:12:29.513556+00:00,,,No
7YWEXIZIQAXFTLAYSTEUELYEY6SBVNUNRRSX7ZIOPHEFHFWWROS3ERGYSM,Q3GHFN2XQDENIXUMOSPXIZQ2HCSLRRZLAAR4XPM4HB5BPASO643Q,12950652229,12950652229,0,12950652229,2024-10-01 11:12:27.096483+00:00,P25HMAXCZ3PFZH6PESHRIP76A3XC6U3KZETV5JTO7QCT5UITEENTS4UVOI,,No
245XFZ3NX2FHP7BOLU3GD23KYHYJERNNPA7AKLUOFJCKNC7PLUZAAHAVSA,6AMFMSFNAROM437G6PWTJMRXZAYT72A6ENANRY5UOG75RE74UY4Q,43472953,43472953,0,0,2024-10-01 11:12:18.502930+00:00,,,No
L5XZZDR4HYPIFB2KOVFKBT7QVGPTDFRNQRMYTI7IN2KFPZURP5HDQD2XTM,6HIHKDIKPBQA6TJ3T2REJYIJNRD6NF2HKBKOQDDQTAXZAKI262VA,45207683,45207683,0,0,2024-10-01 11:11:51.853517+00:00,,,No
ET555TKBTATFHKHEAJWCZXESGI2KDKPL56JU7EYBBGAH64HNCXVJRCYUQU,BMQPNV2V2YVMKMMYBNIHZLIHYFLRZ3PDSRDPZD4BXNJZRLQIUQSQ,46415562,46415562,0,0,2024-10-01 11:11:43.832262+00:00,,,No
JJOCJOD6VNXKP5A46F6POECWTH44RFTT6GDMR3U6YMDQHPXY3NJFPUIGYU,OMA652VQAUADP3WUFAA4MKX5T4NYN3BMA5RT2MMWUOTDNDL53BIQ,6956000000,6956000000,0,6956000000,2024-10-01 11:11:29.744274+00:00,V4IDDNAAFHD6MXGYNUBZDNBSWZF5M3PHKARRNRPCF76QZAEHXORYZMRXHM,,No
W7ZDE6JMNFVWCBGPZGL3EF4GWA2IQZ6ZJOHPCDXUV43UESKP63GCOCJWZA,E7VTEN6LU5NBZVMTC6ZU2OLY5FHT7AASX3UINXX5IWQUQJOSMOMQ,17100853263,17100853263,0,17100853263,2024-10-01 11:11:23.514749+00:00,SNKIYRRUJ72D2PPV5BNSZ66STUQ35EHFR7TRXWI3V2MWP6N7ZOX446U4RE,,No
E5DGAE3EMOVRXXHNDJIIORTSYIT74OOGAA6P3LJWH2UGX5UDQ6NGR7M6X4,BRMS5VGG2E4DJJLPXWFJR4USG4TU37GUJKR7MNPIBTLCGQGH6YMQ,71170006,71170006,0,0,2024-10-01 11:11:17.148404+00:00,,,No
ARSIQW5OGSM6WQP535EHZIB5VSVNK72WRLCFF3HBA7JRU5OK4I5KLLOAPU,7CTOR4HYK32EY6OR3GTYWDMNUTZ42PSJFJHWF442ADWK2DTLSI6Q,687219391,687219391,0,0,2024-10-01 11:11:02.841527+00:00,,,No
TDSQ2I2Y3Z6B2WIFPUOGBN4VSE2GJTNMWKMPKAWPRW42HAS5LM32LVD4MY,OZFYBONGEKQQSYRCGN5ULZL7TMX26F45GYPUFJ6WJCSRBETVHBIA,21313171,21313171,0,0,2024-10-01 11:10:48.363810+00:00,,,No
XF7NOG2D6CC4UTYYXZT2CZBZHLHEJKBGTEQCPW3VA432TG7KFGS2IYQCNA,A27U3UGXNNAD2Y2GKEC3H2FTKMFCYSDQX2TXRXIG53V5F5OJ7NFA,209102168,209102168,0,0,2024-10-01 11:10:48.274645+00:00,,,No
EERJUWX42E6AR367GYXTWREZY2S2CBYPIHDF5ASS62OWG6CAUF6Z5QNP2U,N3KL47EUWJF4RKBM5REFVI5DKRSDITQJ2F4VUPFBM7HEBHXF54MA,226139674,226139674,0,0,2024-10-01 11:10:20.562893+00:00,,,No
Z6G3ZCV3PX4IPIIBGWDE262EJ6WNCRL3MC374HWOY6IIN2A6E4OJMI2DHU,QNR4VZIMDOYJRWAYR2DP2OFCVNS4OIUOPVBUS7SZJPA4BNTUZH5A,49474626,49474626,0,0,2024-10-01 11:09:54.816827+00:00,,,No
SOOGXBGMKLDRGBEY7JLDTKV3XSUS2HVZJHMFNBKLHZXEWPGH4GCLEQ4LHI,7TB2R44HP7CKNP5T6HWOETFRVPBBLINKEJSWPI5JDLAWI3TSOI6Q,500000000,500000000,0,0,2024-10-01 11:09:51.483792+00:00,,,No
RBHJQHHI72HOKDKNFPXIOX7EXVE36FZJ2L4SJL2U2A5LNHVXFL7BEOTQHY,ON4GCZKDYFNAWSOBDT4TEFEVCWJSRWTFDSK4F5QKD24HHWFYEGPQ,5280553,5280553,0,5280553,2024-10-01 11:09:51.447866+00:00,OZHEC5M7KC5AYBDCM43RAGU2VHIYB3UKARK7RBA4UMHT6NVEFCHELBRA5U,,No
3VJI6R4OCRBXYCJCQ55V2XCGB3Z2IPZIKVA5WXIKDIGKOWHZFOOQXR3NLE,WSCWBL4KDNNZG726VN2NW5L6ZPXUEYEJAHA35ODXY4AES63POYKA,406003617,406003617,0,0,2024-10-01 11:09:36.969272+00:00,,,No
EV4WYYCXVN5CHLHFXQBBKTPNEIK3EZKJABVGCFMB6J5O4YHBC24KRC4G24,VTLGHQ236NPTRI62FYBF2S7GQMW5NERVYESZ2IVO5UJDBNNJZN2Q,22454914534,22454914534,0,0,2024-10-01 11:09:16.459301+00:00,,,No
XOQ4C6AMTNVLBMKPXECVE2V6HJ56YHDUIG3R6WGD52W4SSWOQ63CU33VSQ,4BL5ZH45L5NNU5TGKY57BEUNFH3QYBGKVA3ETFN7PY26NKGJQOEQ,201258759,201258759,0,0,2024-10-01 11:09:16.424640+00:00,,,No
OOK5AW3GSTC7526Y7AI33YVTWRFM3YJ62LS4F4UFNWVR45AEXTAEWMEYFI,2LNLRXZSZV4ASWQYSTLDM4R7NRVGQJI5KYKWH7PUBLIT654UBD6A,30233000000,30233000000,0,0,2024-10-01 11:08:56.768724+00:00,,,No
GLISZC273ROLYMPOQ5XHBXU23SMWH2RTHGW3KLREGODBJQVGNM6DX2KAXY,5XV4G4APERVZ24XI3YAIVCAQB6HULG32LNIUPZHH3KO3GUE7MM3A,47762834,47762834,0,0,2024-10-01 11:08:50.702701+00:00,,,No
WMJE27S65REB5VRV2MUQYBRNL7BVIK5ZEZWDUQFUF2B77ZYOI2I2JVO7WQ,CHTBUCQSOWDXBLWKMJ777YYOKLHBCXEX3CV33KWPRMWUUJCXJW7Q,400000000,400000000,0,0,2024-10-01 11:08:38.745816+00:00,,,No
IUTLY7IE6QOA2N3RESA4EY6HUJG6Y6NZUTQZHJPISKKQRA7NFUJ36VYOKM,W6TI2K6VZ4XMOE46CB5DG3EMBXLQTTAUX2DC5YTRPZ2N5POHSBZQ,45511398,45511398,0,0,2024-10-01 11:08:36.718039+00:00,,,No
ZPPY7ZJ44AX4GUGAVKBHPFEA6DQYTBVU32RKBTJ6UBNVPIBQFBH7FEIWCI,7FAGGXTDX4NR2QJ2PRTJWNI6YRHVWFWDQLU4U4YS6WM7K73ESPFA,216936079,216936079,0,0,2024-10-01 11:08:13.516077+00:00,,,No
CEQZBUII4CTG52LU2LFG25EACYGRHLYADMEWPACXTKKYUVGPS2ZWM3TDLM,YURFWLEOPZNP6DHCTVJSHTYYYOGCX3WKPJFZLPBVBZA7S4BP3EOQ,67875913,67875913,0,0,2024-10-01 11:07:49.821633+00:00,,,No
PC6QOJZ35V4AIIXVE5R6H6B7L5MOUINFOIONWPOBWICXCE3W6V64CFGWUE,N7P67IS6WLYNXFLHCLWKBUWIJXYHMFZY2WCLRWA6VPARNO67IN3A,246937687,246937687,0,0,2024-10-01 11:07:41.555443+00:00,,,No
UL4HQ76CIINDP37JFNQSB32PDHR7N2KCNNLUXFQYVCGK2O4ZJEKFRRFHJ4,CBXTEUDSKVMC224GJUZCPFDBIEFMWPBHZ2GGV7T3H3PJ3VQ6CICQ,48390547,48390547,0,0,2024-10-01 11:07:30.459026+00:00,,,No
QPBKJEWQD55QCHOFYLBR4USQJQM75G67LFHKMUDB6AKQDQQIBQTKURKPYM,FPR2D54XXGR4IMGP2T5J45VY4ZNNK5KNOL6CCFEACMDYA42Y3NVA,583745920,583745920,0,0,2024-10-01 11:07:06.769104+00:00,,,No
UYYD3L7D6SHIPN53QBSDUPL2V5X3I7VAG3Y6TJCNSEPTMCJJ5SO47XVG5A,GFQNXO2UJ6K3SIH6JTBNBDACQFF524XFYZQJBKC6XIMOXARNWIZQ,49599480,49599480,0,0,2024-10-01 11:06:58.559435+00:00,,,No
SCEHMG5HDXLFZSAI4TP2PTMJT32KUELXZSSMVCCZF6PJZE2PBEB25GGAFY,MXMEDY4AUFPFYMC4HTOY2ZZS5EWKFZXK6YVQXW5DGXMPLF3P22ZQ,42285717995,42285717995,0,0,2024-10-01 11:06:50.239795+00:00,,,No
QF76CS7KNYU4RNHMMGJSQBRQTZUYVPBGXOZ4KBPSSBEWAUOKMK547NGBS4,YD3YS3EORELX3RHWDZH3FENTUIJGCG7BYLKYX5K37KIW5ZI3ZSQA,390372898,390372898,0,0,2024-10-01 11:06:38.107938+00:00,,,No
