Date,BKEX,BTC Markets,BTCTurk,Binance,BingX,BitGo,BitPanda,BitZ,Bitbox,Bitfinex,Bitkub,Bitmax,Bitrue,Bitso,Bitstamp,Bittrex,Bitvavo,Blockchain.com,ByBit,Changelly,CoinSpot,Coinbase,Coinex,Coinlist,Crypto.com,Gate.io,Hotbit,Indodax,Koibanx,Korbit,Kraken,Kucoin,MEXC,Netcoins,OKX,OkCoin,Paribu,Phemex,ProBit,Ripio,UpHold,Vindax,WhiteBIT,Total
2022-10-18,373.9461880000136,7187176.639659994,1963670.92247,293015469.502826,0.0,0.0,4562703.042012,0.1000000000803993,2121.819367000037,4251493.755035997,572837.4553289998,314119.3691360006,519586.3023299997,581168.7023400001,2992726.6373460093,7794354.117180998,2289853.2460829997,108988.41576900004,6213770.720744996,233747.9569839997,16071236.028904008,552337700.868386,382899.8654569998,9716374.194169998,12155938.416474003,11203739.885050995,44448.92970499991,1374616.333956,0.0,1466719.8625650003,2649139.6783430157,17670.093283000006,2004174.3401430007,654703.5000969998,40008699.686768,1271526.9665470016,4304498.571534006,2662783.535247002,80156.64891699997,0.0,3968608.013003,312.14590699999906,15324.956924,994995435.172183
2022-10-19,3686.2546880000136,7165388.670589995,1963670.92247,291773203.13383096,0.0,0.0,4562703.042012,0.1000000000803993,2121.819367000037,4207600.461008998,572793.3313609997,320908.95341400057,580267.6995689997,585235.4827830001,3118580.9292230094,7786914.345330998,2289853.2460829997,95688.22649400005,6219707.805947997,214333.5290459997,16371236.020904008,555086729.451989,376311.9980899998,9780209.403008996,11838999.237584004,10986001.497891998,43552.73052099991,1374616.333956,0.0,1466719.8625650003,2926076.146287015,16774.861283000006,1871595.4210930008,652114.2983979998,39757754.616731,1254792.0368870017,4299924.739153006,2657508.793683002,80156.64891699997,0.0,3968608.013003,61.14490699999905,15466.748524,996287867.9585949
2022-10-20,3686.2546880000136,7140464.120869995,1963670.92247,289317678.067818,0.0,0.0,4563316.026012001,0.1000000000803993,2121.8183670000367,4018139.152698997,587927.4411589997,319227.36473900056,453002.2833659997,639554.0073830001,4463998.41464901,7793792.839374999,2289853.2460829997,102232.89542000004,6259663.585262997,190401.5795139997,16371236.020904008,554922222.052108,332770.8928049998,1666316.4262989974,11820674.921681004,10886943.283782998,44007.30752099991,1374616.333956,0.0,1466719.8615610006,2717996.0045140157,16284.353283000006,1825488.1151130009,671909.3849719998,39538722.210518,1232392.0789980018,4271135.459782006,2665475.5583570017,80156.64891699997,0.0,3968608.013003,61.14490699999905,15836.538024,985998302.7308811
2022-10-21,3653.2027880000137,7134620.787231995,1963670.92247,281032260.65024096,0.0,0.0,10063316.018012,0.1000000000803993,2121.8173670000365,3974446.831637997,582632.5646839996,319153.3545140006,363252.3082949997,636253.049741,4441197.35455901,7777483.099563998,2289853.2460829997,100110.02078800004,6149492.499925997,179030.7842039997,16371236.020904008,556017162.803758,332957.5362379998,1666316.4262989974,11635827.388795003,11138336.74606,43676.82562799991,1374616.333956,0.0,1466719.8615610006,2643363.1490460155,15792.865283000006,1758403.890348001,675465.4062119998,39460335.552983,1233122.6530040018,4270936.885327006,2702118.3979560016,80156.64891699997,0.0,3968608.013003,61.14490699999905,16368.705024,983884131.8673152
2022-10-22,3653.2027880000137,7135030.390958995,1963670.92247,279873383.14382195,0.0,0.0,10063316.018012,0.1000000000803993,2121.8113670000366,3957046.018773997,576624.0866329996,316684.1589140006,279312.6006599997,637238.819227,4425189.52767501,7786716.798986998,2289853.2460829997,100520.39327400005,6133675.357072997,108098.5689339997,16371236.020904008,554755227.7071841,319529.5039699998,1666316.4262989974,11525929.891986003,11127322.030075,41679.29862199992,1374616.333956,0.0,1466719.8615610006,2574355.0445010155,15301.969283000006,1729225.5373210008,674943.9413959999,40931765.085928,1224398.9298430018,4258904.322467006,2685972.999376002,80156.64891699997,0.0,3968608.013003,61.14490699999905,12289.887189,982456695.7643402
2022-10-23,3653.2027880000137,7135030.390960994,1963670.922472,278696038.944572,0.0,0.0,10063316.018014,0.1000000000803993,2121.8093670000367,3996439.210752997,575852.3301579996,318577.6201810006,257698.2226759997,641203.553409,4385283.741600011,7780573.594731999,2289853.2460849998,100308.50079500004,6125959.445301997,80231.3461419997,16371236.020904008,554475873.9344151,314011.7130269998,1666316.4262989974,11454180.016455004,11013123.036909,38159.90682799991,1374616.333958,0.0,1466772.0425670005,2491902.8479910158,14688.273283000006,1680061.0537910007,674470.5519179999,42561367.457445,1218947.7897470018,4239860.725228006,2688065.9998500017,80156.64891699997,0.0,3968608.013005,61.14490699999905,11558.342592,982219850.4800432
2022-10-24,3653.2027880000137,7136582.607522994,1963670.922472,275130733.799718,0.0,0.0,10063316.018014,0.1000000000803993,2121.8093670000367,3760201.906406997,575629.7237089997,317910.1765860006,260987.96669599973,650670.82388,4385383.270972011,7903476.533924999,2289853.2460849998,100082.64957300005,6259809.196942996,90250.3110119997,16591236.012904009,555426992.3165851,286605.3814429998,1666316.4262989974,11263249.000340004,10858670.134403,38154.30190999992,1374616.333958,0.0,1466772.0425670005,2498301.0217290157,14034.097283000006,1614117.9477420007,739459.3660489998,40724333.182824,1195363.6234280018,4237048.686588006,2688731.4710870017,80156.64891899997,0.0,3968608.013005,61.14490699999905,12461.0631,977639622.48274
2022-10-25,3653.2027880000137,7152642.842099994,1963670.922472,270964482.4157,0.0,0.0,10063316.016014,0.1000000000803993,2121.8063690000367,3858664.102325997,629972.1330059997,336415.5708910006,243832.2893739997,601849.533913,3952278.1989370105,7902398.633048999,2289853.2460849998,99585.83210700004,6246336.817289996,10296.5383979997,16991236.00490401,553996458.453786,384685.58672699984,1666316.4262989974,11139375.296597004,10984325.581459,340870.8324569999,1374616.333958,0.0,1466772.0425670005,3709582.765641015,13256.517283000008,1556920.9063240008,743458.8125929998,42672142.18813,1191160.3742570018,4117129.217979006,2696375.012670002,80156.64891899997,0.0,3968608.013005,59.93290699999905,12211.372302000002,975427088.5215832
2022-10-26,3653.202790000014,7146435.277004994,1963670.922472,267495951.74400696,0.0,0.0,10063316.016014,0.1000000000803993,2326.8185910000366,3902631.838716997,554439.8633749997,349360.2616480006,247513.0406529997,603922.515203,3771741.8945180094,7808189.957569999,2289853.2460849998,97543.13628600004,6319535.831824996,57189.4090379997,16991236.00490401,551918598.943963,366896.17704499984,1577872.466869997,11023476.920342004,10884065.578638,343012.51517299993,1374616.333958,0.0,1484723.0224010006,3743539.483520015,12438.285283000008,1424137.9868130009,742839.0389499997,45143712.618885,1195710.251378002,4049467.762752006,2670295.170311002,80156.64891899997,0.0,3968608.013005,59.73090699999905,9119.619818,971681857.6496319
2022-10-27,3653.202790000014,7166092.558532994,1963670.922472,298299685.945608,0.0,0.0,10063316.016014,0.1000000000803993,2326.8185910000366,3895311.668919997,533876.5487669997,348107.75742300064,179910.4812749997,598903.6930310001,3838445.0992950094,7812474.625563999,2289853.2460849998,94368.55624500004,6504906.139171995,80160.1056479997,16991236.00490401,552078286.7426491,364233.9251739999,1452275.9345379972,13194489.331773004,10756317.986550998,340690.839487,1374616.333958,0.0,1484005.8799760006,4085002.047127015,11949.585283000006,1324313.9113040008,749338.6003729997,45847777.203711,1199318.399967002,4013172.437811006,2671598.335347002,80156.64891899997,0.0,3968608.013005,59.52890699999905,9217.306818,1005671728.4830152
2022-10-28,3653.202790000014,7161784.8346789945,1963670.922472,299750003.594749,0.0,0.0,10063316.016014,0.1000000000803993,2326.8155910000364,3863903.556381997,402889.69485099975,353467.1428780006,150605.30378299972,748925.0769140001,3999525.8598700105,7803886.154117999,2289853.2460849998,92302.14928900004,6747965.210921995,48741.7457299997,17241235.996904008,552494081.272145,403919.6051349999,1400514.9988789973,13054786.272377005,10823273.215076998,340448.60148699995,1374616.333958,0.0,1484898.9769760007,3965870.668297015,11624.549283000006,1046820.5856520009,746431.5340749996,45858655.401865,1190297.400969002,4079511.7585820057,2674724.159953002,80156.64891899997,0.0,3980921.743005,59.52890699999905,9921.109118,1007709590.98868
2022-10-29,3653.202790000014,7156316.500779995,1963670.922472,300828641.249572,0.0,0.0,10063316.016014,0.1000000000803993,2326.8155910000364,3985752.801757997,401489.2191709998,351027.38245300064,173709.5499289997,757705.4191310001,4112129.8479080102,7797302.469973999,2289853.2460849998,79860.86245000004,6951979.939999996,62871.3589299997,17241235.996904008,551579209.978641,409198.9436679998,1343641.5319299973,12948435.991150005,10959105.559311995,338964.866626,1374616.333958,0.0,1480898.9759760008,4016758.1390600153,11300.109283000003,961094.3547400008,742794.1731439997,45884240.76577,1194119.032749002,3987187.260107006,2682756.899799002,80156.64891899997,0.0,3980921.743005,59.51790699999905,10106.912538,1008208410.6401942
2022-10-30,3653.202790000014,7162576.856511995,1963670.922472,302917799.871912,0.0,0.0,10063316.016014,0.1000000000803993,2326.8155910000364,3961267.4825269976,425092.4181169998,351125.40142800065,175348.08943999972,764501.036648,4413261.265674011,7917729.616260999,2289853.2460849998,62373.810568000044,6938542.884904996,122310.94554199972,17241235.996904008,550210534.274457,490184.7640919999,1308870.7902659972,12781958.937184002,10930409.342970995,338417.598936,1374616.333958,0.0,1474113.3695280007,4037241.1350840153,10935.257283000004,510259.1931980008,741078.8279369996,48969706.153858,1188262.112200002,3896684.7206660057,2682131.660058002,80156.64691899998,0.0,4073155.619005,59.51790699999905,10181.271538,1011884943.5064352
2022-10-31,3653.2017900000137,7160850.255939995,1963670.922472,302134249.594725,0.0,0.0,10063316.016014,0.1000000000803993,2326.814591000036,3935421.972929997,412934.4816789998,298614.5343280006,253535.7990599997,779678.791536,4028486.577905011,7905129.465353999,2289853.2460849998,52989.17907000004,6782399.161249995,127762.26773199972,17241235.996904008,549288482.9021829,362666.25560499984,1293538.3007629972,12710363.664229002,10905285.868498998,338368.789975,1374616.333958,0.0,1470891.8475280006,4006156.009089016,10610.381283000004,422858.5736940008,746474.1020759996,44023989.522073,1434142.405386002,3895414.8888260056,2677804.117776002,80156.64691899998,0.0,4073155.619005,59.51790699999905,10351.167218,1004561495.293357
2022-11-01,3653.2017900000137,7153397.179806995,1963670.922472,309294281.670694,0.0,0.0,10063316.016014,0.1000000000803993,2326.814591000036,3977435.5756359976,441338.1734809998,295066.22517800063,211072.5611389997,754023.297764,3946759.336343011,7897339.074806999,2289853.2460849998,52038.046469000044,6765805.376652995,136627.61023599972,17541235.988904007,551348814.5656589,325111.3511709998,1243494.5571879973,12568568.56723,10909885.123399995,332302.586517,1374616.333958,0.0,1498670.8538250006,3736172.791872015,10285.437283000005,299301.3666640008,745683.1335929997,44268785.454628,1135381.788298002,3977398.0079910057,2680611.8205690016,80156.64691899998,0.0,4073155.619005,59.51790699999905,11541.665218,1013409237.6069579
2022-11-02,2595.959942000014,7173199.545616996,1963670.922472,309612385.497066,0.0,0.0,10063316.016014,0.1000000000803993,2326.814591000036,4135341.8922209977,420200.69978299976,345004.9671650006,126836.6113809997,789910.591626,3928438.615962011,7829415.585399999,2289853.2460849998,49421.176481000046,7113204.929636995,162467.8196239997,17541235.988904007,550794042.1713219,334966.4032359998,1327406.8707169972,12490546.705086,11037522.685237996,332513.951692,1374616.333958,0.0,1480374.8836530005,4331394.318741015,9920.637283000004,224048.6688240008,746984.9049719997,44113145.807912,1072079.833687002,4065707.342138006,2681934.0756650018,80156.64691899998,0.0,4073155.619005,59.31590699999905,11541.665218,1014130945.821144
2022-11-03,2555.843342000014,7167492.784343995,1963670.922472,322960464.68783903,0.0,0.0,10063316.789724,0.1000000000803993,2326.8125910000363,4348035.118130998,384033.3351669998,353060.31646800064,83709.04479199971,916940.161249,4316386.798210011,7766842.774184,2289853.2460849998,31967.649761000044,7909457.516286995,14866.200685999704,17741235.980904005,549637830.3130789,273786.6148849998,1597157.6351489972,14246631.228334,10899507.037237996,332759.105068,1374616.333958,0.0,1480374.8836530005,4813726.684799016,9555.825283000006,1394568.5175880007,752717.2071029997,46778388.237792,1077576.324840002,3932847.3907400058,2659551.5564510017,80156.64691899998,0.0,4122792.607005,59.31590699999905,12222.739578,1033793042.2876049
2022-11-04,2340.726542000014,7158779.272539996,1963670.922472,333250426.37549806,0.0,0.0,10063316.789724,0.1000000000803993,2326.8105910000363,4384636.688556998,413429.2746239998,324724.91935500066,112091.71284699973,830042.655925,1615767.4395840107,7632842.038164,2289853.2460849998,127103.70835100004,8212039.026842996,78997.4849699997,17741235.980904005,550461700.8012478,385430.9689169998,1612620.579791997,14140295.739216,11104117.429819996,331792.188514,1374616.333958,0.0,1470374.8816530004,6032241.165380016,9231.161283000003,1314633.2174580006,731663.4615139996,46805043.402308,1077738.565772002,4545436.733151006,2663674.0840810016,80156.64691899998,0.0,4306321.707005,59.31590699999905,16555.287385,1044667328.8448569
2022-11-05,2333.709642000014,7207018.515549996,1963670.922472,329393987.53958905,0.0,0.0,10063316.789724,0.1000000000803993,2326.8085910000364,4370574.116334998,466038.63108499977,671001.1541430007,174759.22655599972,685843.953255,1870958.0064670108,7469798.501726,2289853.2460849998,105920.49467800005,8029705.701633995,67753.7192039997,17741235.980904005,548174106.0586258,327522.54417899984,1570764.5128329971,14114405.362152,11086201.518820995,329058.881993,1374616.333958,0.0,1432733.3717530004,6794656.755044016,8866.029283000005,712774.4073340007,728326.9535109996,46368654.604894005,1107833.2951740022,4457155.332301006,2661648.9328840016,80156.64691899998,0.0,4306321.707005,59.11390699999905,17513.656185,1038229473.1363959
2022-11-06,2333.709642000014,7214604.845491996,1963670.922472,330446091.90683305,0.0,0.0,10063316.789724,0.1000000000803993,2326.8065910000364,5168398.290017998,509412.76180099975,656833.9303220008,77034.18271799972,578148.309028,1816582.5233980108,7444150.165402,2289853.2460849998,105485.16022600004,7859582.915723995,19888.466929999704,17741235.980904005,548464823.7769839,345068.05003399984,1574774.4810359972,13958338.843547,11072219.998910995,328245.716563,1374616.333958,0.0,1412696.1560500003,8200795.058293017,8501.093283000006,517925.8086930007,726326.5802519995,45043686.361788005,1105065.4016240025,4423533.314298006,2663603.9455130016,80156.64691899998,0.0,4342984.496005,59.11390699999905,22135.124985,1039624507.315953
2022-11-07,1893.708642000014,7264608.924957996,1963670.922472,346584969.93079907,0.0,0.0,10063316.789724,0.1000000000803993,2326.8045910000365,5291044.805529998,507316.4414759998,657756.5717780008,70125.21576699973,457738.322301,1785022.766444011,7345948.743195,2289853.2460849998,100469.48428800004,8012348.4475789955,223358.0908339997,17941235.972904004,544933707.1321288,376055.10154899984,1544030.2824639971,14011820.274455,11073211.420857996,325334.745642,1374616.333958,0.0,1265083.8627290004,9050986.775636015,7972.137283000005,443583.3754830007,748467.5506229996,44332901.519178,1310484.9525340025,4588001.383812006,2665924.9138990017,80156.64691899998,0.0,4342984.496005,59.11390699999905,26911.883937,1053065299.1923671
